Date,Product,Demand,Inventory
01-01-2025,Smartphone,106,4675
02-01-2025,Smartphone,89,5502
03-01-2025,Smartphone,100,4581
04-01-2025,Smartphone,92,4736
05-01-2025,Smartphone,96,4909
06-01-2025,Smartphone,103,4895
07-01-2025,Smartphone,115,5321
08-01-2025,Smartphone,76,5041
09-01-2025,Smartphone,98,4810
10-01-2025,Smartphone,86,5306
11-01-2025,Smartphone,100,4966
12-01-2025,Smartphone,105,5109
13-01-2025,Smartphone,98,4851
14-01-2025,Smartphone,101,5059
15-01-2025,Smartphone,99,4850
16-01-2025,Smartphone,93,4626
17-01-2025,Smartphone,110,5334
18-01-2025,Smartphone,97,4972
19-01-2025,Smartphone,89,4737
20-01-2025,Smartphone,96,5317
21-01-2025,Smartphone,104,4441
22-01-2025,Smartphone,79,4546
23-01-2025,Smartphone,102,4957
24-01-2025,Smartphone,108,4309
25-01-2025,Smartphone,106,4867
26-01-2025,Smartphone,105,5057
27-01-2025,Smartphone,124,5181
28-01-2025,Smartphone,101,4985
29-01-2025,Smartphone,91,4545
30-01-2025,Smartphone,82,4449
31-01-2025,Smartphone,107,4587
01-02-2025,Smartphone,105,5251
02-02-2025,Smartphone,103,5039
03-02-2025,Smartphone,92,4826
04-02-2025,Smartphone,115,4522
05-02-2025,Smartphone,110,5377
06-02-2025,Smartphone,105,4354
07-02-2025,Smartphone,104,4835
08-02-2025,Smartphone,105,5080
09-02-2025,Smartphone,93,4606
10-02-2025,Smartphone,99,4570
11-02-2025,Smartphone,102,4825
12-02-2025,Smartphone,127,4552
13-02-2025,Smartphone,93,4987
14-02-2025,Smartphone,109,5546
15-02-2025,Smartphone,117,5107
16-02-2025,Smartphone,103,5128
17-02-2025,Smartphone,94,4765
18-02-2025,Smartphone,86,4791
19-02-2025,Smartphone,110,4797
20-02-2025,Smartphone,93,4752
21-02-2025,Smartphone,108,4783
22-02-2025,Smartphone,109,4466
23-02-2025,Smartphone,92,4708
24-02-2025,Smartphone,87,5743
25-02-2025,Smartphone,90,5134
26-02-2025,Smartphone,94,4705
27-02-2025,Smartphone,104,4422
28-02-2025,Smartphone,94,4816
01-03-2025,Smartphone,92,4613
01-01-2025,Laptop,80,5546
02-01-2025,Laptop,87,5512
03-01-2025,Laptop,87,5336
04-01-2025,Laptop,102,5728
05-01-2025,Laptop,63,5853
06-01-2025,Laptop,109,5778
07-01-2025,Laptop,85,5202
08-01-2025,Laptop,95,5223
09-01-2025,Laptop,91,5402
10-01-2025,Laptop,100,5292
11-01-2025,Laptop,83,5522
12-01-2025,Laptop,107,5433
13-01-2025,Laptop,83,5666
14-01-2025,Laptop,95,5123
15-01-2025,Laptop,82,5737
16-01-2025,Laptop,92,4668
17-01-2025,Laptop,92,5686
18-01-2025,Laptop,79,5612
19-01-2025,Laptop,106,5527
20-01-2025,Laptop,81,5252
21-01-2025,Laptop,88,5522
22-01-2025,Laptop,88,5559
23-01-2025,Laptop,86,5463
24-01-2025,Laptop,97,5089
25-01-2025,Laptop,89,5440
26-01-2025,Laptop,97,5340
27-01-2025,Laptop,94,5739
28-01-2025,Laptop,69,5759
29-01-2025,Laptop,78,5080
30-01-2025,Laptop,59,5168
31-01-2025,Laptop,87,5294
01-02-2025,Laptop,83,5075
02-02-2025,Laptop,96,5696
03-02-2025,Laptop,92,4843
04-02-2025,Laptop,110,5453
05-02-2025,Laptop,93,4959
06-02-2025,Laptop,87,5533
07-02-2025,Laptop,86,5670
08-02-2025,Laptop,101,5005
09-02-2025,Laptop,96,5527
10-02-2025,Laptop,87,4937
11-02-2025,Laptop,102,5528
12-02-2025,Laptop,70,5336
13-02-2025,Laptop,91,5560
14-02-2025,Laptop,86,5511
15-02-2025,Laptop,109,5872
16-02-2025,Laptop,78,5229
17-02-2025,Laptop,86,4884
18-02-2025,Laptop,74,4922
19-02-2025,Laptop,76,5825
20-02-2025,Laptop,79,5100
21-02-2025,Laptop,96,5274
22-02-2025,Laptop,92,5190
23-02-2025,Laptop,69,5549
24-02-2025,Laptop,72,5255
25-02-2025,Laptop,80,5467
26-02-2025,Laptop,82,5370
27-02-2025,Laptop,72,6009
28-02-2025,Laptop,75,5769
01-03-2025,Laptop,89,5451
01-01-2025,Tablet,78,5842
02-01-2025,Tablet,92,5948
03-01-2025,Tablet,97,5870
04-01-2025,Tablet,94,5846
05-01-2025,Tablet,114,5493
06-01-2025,Tablet,96,5569
07-01-2025,Tablet,113,5584
08-01-2025,Tablet,90,5541
09-01-2025,Tablet,96,5476
10-01-2025,Tablet,94,5762
11-01-2025,Tablet,96,5964
12-01-2025,Tablet,94,5653
13-01-2025,Tablet,100,6388
14-01-2025,Tablet,90,6292
15-01-2025,Tablet,86,5783
16-01-2025,Tablet,94,5470
17-01-2025,Tablet,104,5894
18-01-2025,Tablet,93,5086
19-01-2025,Tablet,93,5756
20-01-2025,Tablet,98,5941
21-01-2025,Tablet,117,5839
22-01-2025,Tablet,103,5759
23-01-2025,Tablet,109,5874
24-01-2025,Tablet,105,6257
25-01-2025,Tablet,100,5633
26-01-2025,Tablet,102,6055
27-01-2025,Tablet,103,6033
28-01-2025,Tablet,91,5454
29-01-2025,Tablet,92,5334
30-01-2025,Tablet,99,5585
31-01-2025,Tablet,110,5327
01-02-2025,Tablet,113,5420
02-02-2025,Tablet,85,5467
03-02-2025,Tablet,117,5702
04-02-2025,Tablet,103,5659
05-02-2025,Tablet,97,5563
06-02-2025,Tablet,98,5863
07-02-2025,Tablet,114,5152
08-02-2025,Tablet,114,5873
09-02-2025,Tablet,94,5550
10-02-2025,Tablet,108,5783
11-02-2025,Tablet,82,5823
12-02-2025,Tablet,109,5972
13-02-2025,Tablet,91,5312
14-02-2025,Tablet,94,6691
15-02-2025,Tablet,82,5462
16-02-2025,Tablet,101,5677
17-02-2025,Tablet,95,6322
18-02-2025,Tablet,89,5710
19-02-2025,Tablet,100,5473
20-02-2025,Tablet,83,5795
21-02-2025,Tablet,116,5836
22-02-2025,Tablet,98,5739
23-02-2025,Tablet,95,6070
24-02-2025,Tablet,92,5307
25-02-2025,Tablet,82,5738
26-02-2025,Tablet,108,5786
27-02-2025,Tablet,94,5852
28-02-2025,Tablet,99,5962
01-03-2025,Tablet,111,5428
01-01-2025,Smartwatch,82,4180
02-01-2025,Smartwatch,60,4092
03-01-2025,Smartwatch,52,4317
04-01-2025,Smartwatch,82,3869
05-01-2025,Smartwatch,76,4674
06-01-2025,Smartwatch,73,4663
07-01-2025,Smartwatch,56,4672
08-01-2025,Smartwatch,62,3706
09-01-2025,Smartwatch,68,4190
10-01-2025,Smartwatch,81,4358
11-01-2025,Smartwatch,68,4560
12-01-2025,Smartwatch,65,4412
13-01-2025,Smartwatch,76,4124
14-01-2025,Smartwatch,60,4153
15-01-2025,Smartwatch,82,4233
16-01-2025,Smartwatch,66,4263
17-01-2025,Smartwatch,64,4222
18-01-2025,Smartwatch,72,4131
19-01-2025,Smartwatch,54,4276
20-01-2025,Smartwatch,60,4042
21-01-2025,Smartwatch,64,3945
22-01-2025,Smartwatch,85,3996
23-01-2025,Smartwatch,61,4322
24-01-2025,Smartwatch,84,3924
25-01-2025,Smartwatch,69,4755
26-01-2025,Smartwatch,64,4093
27-01-2025,Smartwatch,66,4902
28-01-2025,Smartwatch,61,4874
29-01-2025,Smartwatch,70,4813
30-01-2025,Smartwatch,70,4298
31-01-2025,Smartwatch,84,4511
01-02-2025,Smartwatch,69,4686
02-02-2025,Smartwatch,77,4687
03-02-2025,Smartwatch,54,4252
04-02-2025,Smartwatch,61,4210
05-02-2025,Smartwatch,59,4242
06-02-2025,Smartwatch,71,4592
07-02-2025,Smartwatch,67,4316
08-02-2025,Smartwatch,80,4416
09-02-2025,Smartwatch,77,4273
10-02-2025,Smartwatch,72,4846
11-02-2025,Smartwatch,41,4247
12-02-2025,Smartwatch,73,4807
13-02-2025,Smartwatch,70,4458
14-02-2025,Smartwatch,84,4826
15-02-2025,Smartwatch,59,4478
16-02-2025,Smartwatch,71,4959
17-02-2025,Smartwatch,76,4412
18-02-2025,Smartwatch,70,3878
19-02-2025,Smartwatch,77,4637
20-02-2025,Smartwatch,80,4400
21-02-2025,Smartwatch,69,4299
22-02-2025,Smartwatch,56,4263
23-02-2025,Smartwatch,49,4718
24-02-2025,Smartwatch,46,5053
25-02-2025,Smartwatch,50,4893
26-02-2025,Smartwatch,58,4612
27-02-2025,Smartwatch,60,4946
28-02-2025,Smartwatch,68,4766
01-03-2025,Smartwatch,68,4549
01-01-2025,Bluetooth Speaker,94,5739
02-01-2025,Bluetooth Speaker,97,5402
03-01-2025,Bluetooth Speaker,116,6140
04-01-2025,Bluetooth Speaker,107,5339
05-01-2025,Bluetooth Speaker,96,5180
06-01-2025,Bluetooth Speaker,93,5343
07-01-2025,Bluetooth Speaker,119,5366
08-01-2025,Bluetooth Speaker,87,5438
09-01-2025,Bluetooth Speaker,101,5436
10-01-2025,Bluetooth Speaker,107,5446
11-01-2025,Bluetooth Speaker,107,5191
12-01-2025,Bluetooth Speaker,117,5501
13-01-2025,Bluetooth Speaker,104,5190
14-01-2025,Bluetooth Speaker,104,5621
15-01-2025,Bluetooth Speaker,88,4928
16-01-2025,Bluetooth Speaker,102,5279
17-01-2025,Bluetooth Speaker,102,5038
18-01-2025,Bluetooth Speaker,84,5488
19-01-2025,Bluetooth Speaker,96,4792
20-01-2025,Bluetooth Speaker,113,5033
21-01-2025,Bluetooth Speaker,125,5238
22-01-2025,Bluetooth Speaker,104,5920
23-01-2025,Bluetooth Speaker,114,6021
24-01-2025,Bluetooth Speaker,84,5085
25-01-2025,Bluetooth Speaker,102,5677
26-01-2025,Bluetooth Speaker,99,4934
27-01-2025,Bluetooth Speaker,104,5367
28-01-2025,Bluetooth Speaker,97,4742
29-01-2025,Bluetooth Speaker,107,5469
30-01-2025,Bluetooth Speaker,117,5403
31-01-2025,Bluetooth Speaker,105,5675
01-02-2025,Bluetooth Speaker,82,6211
02-02-2025,Bluetooth Speaker,95,5574
03-02-2025,Bluetooth Speaker,106,5181
04-02-2025,Bluetooth Speaker,118,5505
05-02-2025,Bluetooth Speaker,97,5467
06-02-2025,Bluetooth Speaker,107,5429
07-02-2025,Bluetooth Speaker,108,4920
08-02-2025,Bluetooth Speaker,92,4784
09-02-2025,Bluetooth Speaker,119,6021
10-02-2025,Bluetooth Speaker,106,5122
11-02-2025,Bluetooth Speaker,123,5244
12-02-2025,Bluetooth Speaker,97,5473
13-02-2025,Bluetooth Speaker,104,5619
14-02-2025,Bluetooth Speaker,106,5382
15-02-2025,Bluetooth Speaker,106,5369
16-02-2025,Bluetooth Speaker,105,5575
17-02-2025,Bluetooth Speaker,107,5617
18-02-2025,Bluetooth Speaker,95,5563
19-02-2025,Bluetooth Speaker,106,5038
20-02-2025,Bluetooth Speaker,97,5608
21-02-2025,Bluetooth Speaker,117,5673
22-02-2025,Bluetooth Speaker,117,5306
23-02-2025,Bluetooth Speaker,102,5667
24-02-2025,Bluetooth Speaker,76,5879
25-02-2025,Bluetooth Speaker,81,5725
26-02-2025,Bluetooth Speaker,106,4724
27-02-2025,Bluetooth Speaker,77,5855
28-02-2025,Bluetooth Speaker,112,5161
01-03-2025,Bluetooth Speaker,91,5579
01-01-2025,Wireless Earbuds,87,5336
02-01-2025,Wireless Earbuds,73,5433
03-01-2025,Wireless Earbuds,67,5066
04-01-2025,Wireless Earbuds,93,5432
05-01-2025,Wireless Earbuds,74,5560
06-01-2025,Wireless Earbuds,90,5178
07-01-2025,Wireless Earbuds,73,5146
08-01-2025,Wireless Earbuds,87,5604
09-01-2025,Wireless Earbuds,91,5614
10-01-2025,Wireless Earbuds,61,5396
11-01-2025,Wireless Earbuds,67,5158
12-01-2025,Wireless Earbuds,79,5562
13-01-2025,Wireless Earbuds,69,4614
14-01-2025,Wireless Earbuds,79,6105
15-01-2025,Wireless Earbuds,75,5326
16-01-2025,Wireless Earbuds,95,5489
17-01-2025,Wireless Earbuds,80,5444
18-01-2025,Wireless Earbuds,80,4970
19-01-2025,Wireless Earbuds,64,5878
20-01-2025,Wireless Earbuds,79,5342
21-01-2025,Wireless Earbuds,77,5546
22-01-2025,Wireless Earbuds,103,5469
23-01-2025,Wireless Earbuds,72,5271
24-01-2025,Wireless Earbuds,88,5137
25-01-2025,Wireless Earbuds,86,4615
26-01-2025,Wireless Earbuds,75,5500
27-01-2025,Wireless Earbuds,90,5066
28-01-2025,Wireless Earbuds,62,5233
29-01-2025,Wireless Earbuds,66,5267
30-01-2025,Wireless Earbuds,77,4916
31-01-2025,Wireless Earbuds,86,5264
01-02-2025,Wireless Earbuds,88,4758
02-02-2025,Wireless Earbuds,67,5467
03-02-2025,Wireless Earbuds,70,5262
04-02-2025,Wireless Earbuds,78,5359
05-02-2025,Wireless Earbuds,71,5356
06-02-2025,Wireless Earbuds,70,5514
07-02-2025,Wireless Earbuds,76,5358
08-02-2025,Wireless Earbuds,103,4979
09-02-2025,Wireless Earbuds,91,4514
10-02-2025,Wireless Earbuds,57,4939
11-02-2025,Wireless Earbuds,66,5373
12-02-2025,Wireless Earbuds,80,5235
13-02-2025,Wireless Earbuds,76,5470
14-02-2025,Wireless Earbuds,86,4914
15-02-2025,Wireless Earbuds,74,5291
16-02-2025,Wireless Earbuds,82,5080
17-02-2025,Wireless Earbuds,77,5320
18-02-2025,Wireless Earbuds,70,5093
19-02-2025,Wireless Earbuds,78,5272
20-02-2025,Wireless Earbuds,83,4996
21-02-2025,Wireless Earbuds,74,5243
22-02-2025,Wireless Earbuds,86,5029
23-02-2025,Wireless Earbuds,80,5387
24-02-2025,Wireless Earbuds,94,5009
25-02-2025,Wireless Earbuds,71,5030
26-02-2025,Wireless Earbuds,61,5841
27-02-2025,Wireless Earbuds,65,5067
28-02-2025,Wireless Earbuds,91,4786
01-03-2025,Wireless Earbuds,85,4888
01-01-2025,4K TV,66,5787
02-01-2025,4K TV,89,5249
03-01-2025,4K TV,81,5398
04-01-2025,4K TV,86,5609
05-01-2025,4K TV,88,5324
06-01-2025,4K TV,83,5261
07-01-2025,4K TV,90,4765
08-01-2025,4K TV,73,5501
09-01-2025,4K TV,88,5223
10-01-2025,4K TV,87,5383
11-01-2025,4K TV,81,5045
12-01-2025,4K TV,88,4985
13-01-2025,4K TV,91,4768
14-01-2025,4K TV,97,5420
15-01-2025,4K TV,89,5573
16-01-2025,4K TV,103,5583
17-01-2025,4K TV,68,4895
18-01-2025,4K TV,80,5286
19-01-2025,4K TV,92,5061
20-01-2025,4K TV,88,5052
21-01-2025,4K TV,80,4857
22-01-2025,4K TV,77,4873
23-01-2025,4K TV,77,5595
24-01-2025,4K TV,77,6068
25-01-2025,4K TV,91,5334
26-01-2025,4K TV,78,5489
27-01-2025,4K TV,81,5315
28-01-2025,4K TV,112,5250
29-01-2025,4K TV,98,5068
30-01-2025,4K TV,86,5810
31-01-2025,4K TV,80,5822
01-02-2025,4K TV,94,5110
02-02-2025,4K TV,93,5570
03-02-2025,4K TV,93,4807
04-02-2025,4K TV,79,5204
05-02-2025,4K TV,86,5465
06-02-2025,4K TV,88,4878
07-02-2025,4K TV,90,5462
08-02-2025,4K TV,92,5603
09-02-2025,4K TV,95,5416
10-02-2025,4K TV,86,4780
11-02-2025,4K TV,91,5341
12-02-2025,4K TV,89,4895
13-02-2025,4K TV,76,5594
14-02-2025,4K TV,86,5483
15-02-2025,4K TV,87,5287
16-02-2025,4K TV,96,5124
17-02-2025,4K TV,87,5140
18-02-2025,4K TV,82,5186
19-02-2025,4K TV,89,5135
20-02-2025,4K TV,99,5010
21-02-2025,4K TV,85,5147
22-02-2025,4K TV,101,5337
23-02-2025,4K TV,97,4833
24-02-2025,4K TV,89,5545
25-02-2025,4K TV,87,5598
26-02-2025,4K TV,81,5701
27-02-2025,4K TV,109,5170
28-02-2025,4K TV,82,5715
01-03-2025,4K TV,102,5122
01-01-2025,Gaming Console,139,5470
02-01-2025,Gaming Console,132,5396
03-01-2025,Gaming Console,123,5349
04-01-2025,Gaming Console,132,5916
05-01-2025,Gaming Console,141,5464
06-01-2025,Gaming Console,166,5512
07-01-2025,Gaming Console,154,6198
08-01-2025,Gaming Console,127,5734
09-01-2025,Gaming Console,137,5532
10-01-2025,Gaming Console,148,5525
11-01-2025,Gaming Console,138,5661
12-01-2025,Gaming Console,139,5359
13-01-2025,Gaming Console,150,6026
14-01-2025,Gaming Console,146,5599
15-01-2025,Gaming Console,135,5500
16-01-2025,Gaming Console,166,5993
17-01-2025,Gaming Console,134,5761
18-01-2025,Gaming Console,139,5887
19-01-2025,Gaming Console,148,6037
20-01-2025,Gaming Console,134,5743
21-01-2025,Gaming Console,125,5334
22-01-2025,Gaming Console,151,5426
23-01-2025,Gaming Console,134,5709
24-01-2025,Gaming Console,149,5393
25-01-2025,Gaming Console,108,5450
26-01-2025,Gaming Console,155,5814
27-01-2025,Gaming Console,156,5372
28-01-2025,Gaming Console,126,5850
29-01-2025,Gaming Console,145,5803
30-01-2025,Gaming Console,152,5838
31-01-2025,Gaming Console,147,5926
01-02-2025,Gaming Console,148,5969
02-02-2025,Gaming Console,153,6171
03-02-2025,Gaming Console,136,5856
04-02-2025,Gaming Console,139,5461
05-02-2025,Gaming Console,136,5860
06-02-2025,Gaming Console,147,5832
07-02-2025,Gaming Console,140,5713
08-02-2025,Gaming Console,151,5265
09-02-2025,Gaming Console,143,5738
10-02-2025,Gaming Console,150,5306
11-02-2025,Gaming Console,157,5776
12-02-2025,Gaming Console,145,5591
13-02-2025,Gaming Console,148,5726
14-02-2025,Gaming Console,155,5279
15-02-2025,Gaming Console,144,5834
16-02-2025,Gaming Console,141,5590
17-02-2025,Gaming Console,139,5764
18-02-2025,Gaming Console,124,6001
19-02-2025,Gaming Console,138,5750
20-02-2025,Gaming Console,146,5554
21-02-2025,Gaming Console,141,5101
22-02-2025,Gaming Console,150,6036
23-02-2025,Gaming Console,125,5590
24-02-2025,Gaming Console,130,5658
25-02-2025,Gaming Console,149,6008
26-02-2025,Gaming Console,154,6105
27-02-2025,Gaming Console,140,5367
28-02-2025,Gaming Console,141,5901
01-03-2025,Gaming Console,130,6210
01-01-2025,Digital Camera,105,5549
02-01-2025,Digital Camera,103,5581
03-01-2025,Digital Camera,93,5909
04-01-2025,Digital Camera,105,5811
05-01-2025,Digital Camera,109,5613
06-01-2025,Digital Camera,111,5610
07-01-2025,Digital Camera,112,5874
08-01-2025,Digital Camera,107,5688
09-01-2025,Digital Camera,105,5908
10-01-2025,Digital Camera,99,6016
11-01-2025,Digital Camera,105,5046
12-01-2025,Digital Camera,107,5271
13-01-2025,Digital Camera,114,5280
14-01-2025,Digital Camera,101,4909
15-01-2025,Digital Camera,101,4748
16-01-2025,Digital Camera,90,5704
17-01-2025,Digital Camera,113,5603
18-01-2025,Digital Camera,96,5461
19-01-2025,Digital Camera,105,5128
20-01-2025,Digital Camera,121,5739
21-01-2025,Digital Camera,103,5484
22-01-2025,Digital Camera,108,4863
23-01-2025,Digital Camera,103,5271
24-01-2025,Digital Camera,95,5391
25-01-2025,Digital Camera,123,5668
26-01-2025,Digital Camera,100,5647
27-01-2025,Digital Camera,119,5753
28-01-2025,Digital Camera,106,5281
29-01-2025,Digital Camera,112,5594
30-01-2025,Digital Camera,114,5666
31-01-2025,Digital Camera,116,5315
01-02-2025,Digital Camera,119,5535
02-02-2025,Digital Camera,126,5269
03-02-2025,Digital Camera,123,5535
04-02-2025,Digital Camera,99,5330
05-02-2025,Digital Camera,102,5603
06-02-2025,Digital Camera,111,5303
07-02-2025,Digital Camera,105,6118
08-02-2025,Digital Camera,123,5606
09-02-2025,Digital Camera,106,5512
10-02-2025,Digital Camera,112,5169
11-02-2025,Digital Camera,103,4975
12-02-2025,Digital Camera,109,5670
13-02-2025,Digital Camera,101,5948
14-02-2025,Digital Camera,93,5036
15-02-2025,Digital Camera,108,5790
16-02-2025,Digital Camera,122,5338
17-02-2025,Digital Camera,116,5464
18-02-2025,Digital Camera,104,5741
19-02-2025,Digital Camera,112,5003
20-02-2025,Digital Camera,120,5890
21-02-2025,Digital Camera,99,5594
22-02-2025,Digital Camera,110,5554
23-02-2025,Digital Camera,100,5274
24-02-2025,Digital Camera,105,5827
25-02-2025,Digital Camera,111,5364
26-02-2025,Digital Camera,113,4621
27-02-2025,Digital Camera,117,4954
28-02-2025,Digital Camera,102,5140
01-03-2025,Digital Camera,93,5824
01-01-2025,E-Reader,73,4377
02-01-2025,E-Reader,68,4535
03-01-2025,E-Reader,86,4829
04-01-2025,E-Reader,95,4041
05-01-2025,E-Reader,80,4615
06-01-2025,E-Reader,97,4825
07-01-2025,E-Reader,101,4432
08-01-2025,E-Reader,92,4848
09-01-2025,E-Reader,85,4572
10-01-2025,E-Reader,85,4293
11-01-2025,E-Reader,89,4252
12-01-2025,E-Reader,87,4148
13-01-2025,E-Reader,87,4593
14-01-2025,E-Reader,83,4461
15-01-2025,E-Reader,90,4594
16-01-2025,E-Reader,87,4784
17-01-2025,E-Reader,67,5340
18-01-2025,E-Reader,80,4580
19-01-2025,E-Reader,79,4652
20-01-2025,E-Reader,91,4263
21-01-2025,E-Reader,99,4409
22-01-2025,E-Reader,94,4183
23-01-2025,E-Reader,88,5060
24-01-2025,E-Reader,98,4551
25-01-2025,E-Reader,84,4479
26-01-2025,E-Reader,90,4593
27-01-2025,E-Reader,78,4659
28-01-2025,E-Reader,78,4948
29-01-2025,E-Reader,81,4547
30-01-2025,E-Reader,99,4383
31-01-2025,E-Reader,92,4889
01-02-2025,E-Reader,94,4565
02-02-2025,E-Reader,72,4178
03-02-2025,E-Reader,99,4629
04-02-2025,E-Reader,96,4649
05-02-2025,E-Reader,101,4380
06-02-2025,E-Reader,90,4150
07-02-2025,E-Reader,76,3965
08-02-2025,E-Reader,80,4924
09-02-2025,E-Reader,73,4367
10-02-2025,E-Reader,76,4278
11-02-2025,E-Reader,90,4248
12-02-2025,E-Reader,99,4919
13-02-2025,E-Reader,66,4254
14-02-2025,E-Reader,89,4796
15-02-2025,E-Reader,84,4453
16-02-2025,E-Reader,77,3999
17-02-2025,E-Reader,103,3911
18-02-2025,E-Reader,112,4676
19-02-2025,E-Reader,95,4631
20-02-2025,E-Reader,86,4576
21-02-2025,E-Reader,87,4624
22-02-2025,E-Reader,88,4173
23-02-2025,E-Reader,80,4163
24-02-2025,E-Reader,98,4273
25-02-2025,E-Reader,69,4578
26-02-2025,E-Reader,104,4690
27-02-2025,E-Reader,82,3982
28-02-2025,E-Reader,87,4411
01-03-2025,E-Reader,79,4624
